experiment_id,run_id,recorded_at,case_id,status,error_type,error_message,mode,backend,threads,agent_count,state_width,action_count,steps,repetition,wall_ms,device_ms,agent_steps_per_second,ns_per_agent_step,checksum,correctness_valid,correctness_action_match,correctness_max_abs_error,correctness_max_rel_error
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.088286+00:00,5b09fb3c6531,ok,,,graph-resident,cuda,,4096,8,1,64,1,1.328734,1.2897919416427612,197288546.84233263,5.068717956542969,-3.308377265930176,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.088286+00:00,5b09fb3c6531,ok,,,graph-resident,cuda,,4096,8,1,64,2,1.323394,1.287071943283081,198084621.81330732,5.048347473144531,-3.3615598678588867,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.088286+00:00,5b09fb3c6531,ok,,,graph-resident,cuda,,4096,8,1,64,3,1.342892,1.289471983909607,195208549.90572584,5.1227264404296875,-3.4130754470825195,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.088286+00:00,5b09fb3c6531,ok,,,graph-resident,cuda,,4096,8,1,64,4,1.320756,1.2866560220718384,198480264.3334575,5.0382843017578125,-3.462961196899414,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.088286+00:00,5b09fb3c6531,ok,,,graph-resident,cuda,,4096,8,1,64,5,1.320295,1.2862399816513062,198549566.57413685,5.036525726318359,-3.5112791061401367,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.088286+00:00,5b09fb3c6531,ok,,,graph-resident,cuda,,4096,8,1,64,6,1.317981,1.284767985343933,198898163.1753417,5.027698516845703,-3.558065414428711,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.152306+00:00,5b14a69c7426,ok,,,cpu,cpu,8,65536,8,1,64,0,50.185726,,83575636.6262391,11.965209484100342,-3.184319019317627,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.152306+00:00,5b14a69c7426,ok,,,cpu,cpu,8,65536,8,1,64,1,50.943685,,82332167.37265866,12.145920991897583,-3.326930046081543,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.152306+00:00,5b14a69c7426,ok,,,cpu,cpu,8,65536,8,1,64,2,52.083449,,80530457.95795897,12.417661905288696,-3.465041160583496,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.152306+00:00,5b14a69c7426,ok,,,cpu,cpu,8,65536,8,1,64,3,51.960508,,80720996.80010827,12.388350486755371,-3.5988047122955322,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.152306+00:00,5b14a69c7426,ok,,,cpu,cpu,8,65536,8,1,64,4,54.259651,,77300607.7757485,12.936508893966675,-3.728348731994629,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.152306+00:00,5b14a69c7426,ok,,,cpu,cpu,8,65536,8,1,64,5,54.457846,,77019278.36073428,12.983762264251709,-3.853804111480713,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.152306+00:00,5b14a69c7426,ok,,,cpu,cpu,8,65536,8,1,64,6,51.271474,,81805801.0191008,12.224071979522705,-3.975302219390869,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.537740+00:00,69614f5cdf5d,ok,,,eager-host-visible,cuda,,256,32,8,64,0,13.437531,13.361727714538574,1219271.605773412,820.1618041992188,27.978601455688477,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.537740+00:00,69614f5cdf5d,ok,,,eager-host-visible,cuda,,256,32,8,64,1,13.365589,13.310336112976074,1225834.4918431952,815.7708129882812,27.052200317382812,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.537740+00:00,69614f5cdf5d,ok,,,eager-host-visible,cuda,,256,32,8,64,2,13.90879,13.844544410705566,1177960.124496811,848.9251708984375,26.158756256103516,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.537740+00:00,69614f5cdf5d,ok,,,eager-host-visible,cuda,,256,32,8,64,3,13.08701,12.979968070983887,1251928.438963522,798.7677001953125,25.293296813964844,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.537740+00:00,69614f5cdf5d,ok,,,eager-host-visible,cuda,,256,32,8,64,4,15.937006,15.856608390808105,1028047.551717054,972.7176513671875,24.456317901611328,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.537740+00:00,69614f5cdf5d,ok,,,eager-host-visible,cuda,,256,32,8,64,5,13.671337,13.59875202178955,1198419.7302721746,834.4321899414062,23.648353576660156,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.537740+00:00,69614f5cdf5d,ok,,,eager-host-visible,cuda,,256,32,8,64,6,13.493359,13.432607650756836,1214226.9393410492,823.5692749023438,22.86499786376953,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.642074+00:00,5314b40cf8a6,ok,,,eager-resident,cuda,,65536,8,8,64,0,11.750745,11.691007614135742,356939411.0756382,2.80159592628479,-2.9417076110839844,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.642074+00:00,5314b40cf8a6,ok,,,eager-resident,cuda,,65536,8,8,64,1,11.055726,11.000927925109863,379378432.49733216,2.635890483856201,-2.897563934326172,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.642074+00:00,5314b40cf8a6,ok,,,eager-resident,cuda,,65536,8,8,64,2,11.12474,11.048864364624023,377024901.25611925,2.6523447036743164,-2.858430862426758,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.642074+00:00,5314b40cf8a6,ok,,,eager-resident,cuda,,65536,8,8,64,3,11.241496,11.182975769042969,373109059.505959,2.6801815032958984,-2.820934295654297,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.642074+00:00,5314b40cf8a6,ok,,,eager-resident,cuda,,65536,8,8,64,4,10.793638,10.702783584594727,388590390.00566816,2.573403835296631,-2.7850418090820312,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.642074+00:00,5314b40cf8a6,ok,,,eager-resident,cuda,,65536,8,8,64,5,11.367988,11.289152145385742,368957461.9536896,2.7103395462036133,-2.751180648803711,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.642074+00:00,5314b40cf8a6,ok,,,eager-resident,cuda,,65536,8,8,64,6,11.154411,11.094688415527344,376022006.00282705,2.659418821334839,-2.7208738327026367,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.734013+00:00,671de9a846f0,ok,,,eager-host-visible,cuda,,4096,32,1,64,0,13.883438,13.830880165100098,18881778.418285154,52.96111297607422,28.0797119140625,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.734013+00:00,671de9a846f0,ok,,,eager-host-visible,cuda,,4096,32,1,64,1,14.141187,14.084192276000977,18537623.46824209,53.9443473815918,27.222932815551758,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.734013+00:00,671de9a846f0,ok,,,eager-host-visible,cuda,,4096,32,1,64,2,14.128986,14.071328163146973,18553631.520336986,53.897804260253906,26.39313316345215,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.734013+00:00,671de9a846f0,ok,,,eager-host-visible,cuda,,4096,32,1,64,3,14.199667,14.14521598815918,18461278.000392545,54.16743087768555,25.589458465576172,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.734013+00:00,671de9a846f0,ok,,,eager-host-visible,cuda,,4096,32,1,64,4,13.967748,13.913439750671387,18767807.093885142,53.28273010253906,24.811086654663086,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.734013+00:00,671de9a846f0,ok,,,eager-host-visible,cuda,,4096,32,1,64,5,13.889092,13.83852767944336,18874091.985278808,52.98268127441406,24.057235717773438,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.734013+00:00,671de9a846f0,ok,,,eager-host-visible,cuda,,4096,32,1,64,6,14.002234,13.945152282714844,18721583.998667642,53.414283752441406,23.3271427154541,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.839958+00:00,57d7ae45a8cf,ok,,,cpu,cpu,8,4096,32,8,64,0,14.93599,,17551163.33098777,56.976280212402344,28.0494384765625,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.839958+00:00,57d7ae45a8cf,ok,,,cpu,cpu,8,4096,32,8,64,1,15.878106,,16509777.677513931,60.570167541503906,27.170841217041016,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.839958+00:00,57d7ae45a8cf,ok,,,cpu,cpu,8,4096,32,8,64,2,17.485625,,14991971.976981094,66.70236587524414,26.31396484375,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.839958+00:00,57d7ae45a8cf,ok,,,cpu,cpu,8,4096,32,8,64,3,18.107724,,14476916.038702598,69.07548522949219,25.48153305053711,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.839958+00:00,57d7ae45a8cf,ok,,,cpu,cpu,8,4096,32,8,64,4,17.093571,,15335824.211336529,65.2067985534668,24.675325393676758,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.839958+00:00,57d7ae45a8cf,ok,,,cpu,cpu,8,4096,32,8,64,5,16.716453,,15681795.653659299,63.768207550048835,23.89447784423828,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.839958+00:00,57d7ae45a8cf,ok,,,cpu,cpu,8,4096,32,8,64,6,17.849065,,14686707.679085711,68.08877944946289,23.1442928314209,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.971507+00:00,70a26be05f1b,ok,,,eager-host-visible,cuda,,4096,8,8,64,0,14.144508,14.057920455932617,18533271.005255185,53.95701599121094,-2.928821563720703,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.971507+00:00,70a26be05f1b,ok,,,eager-host-visible,cuda,,4096,8,8,64,1,13.979275,13.921600341796875,18752331.576566026,53.32670211791992,-2.8713760375976562,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.971507+00:00,70a26be05f1b,ok,,,eager-host-visible,cuda,,4096,8,8,64,2,13.607257,13.510111808776855,19265014.24938178,51.90756607055664,-2.814406394958496,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.971507+00:00,70a26be05f1b,ok,,,eager-host-visible,cuda,,4096,8,8,64,3,14.34478,14.280768394470215,18274522.160674475,54.72099304199219,-2.7588539123535156,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.971507+00:00,70a26be05f1b,ok,,,eager-host-visible,cuda,,4096,8,8,64,4,13.978113,13.921919822692871,18753890.45717401,53.322269439697266,-2.704799175262451,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.971507+00:00,70a26be05f1b,ok,,,eager-host-visible,cuda,,4096,8,8,64,5,13.97067,13.914143562316895,18763881.76086043,53.29387664794922,-2.6512222290039062,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:49.971507+00:00,70a26be05f1b,ok,,,eager-host-visible,cuda,,4096,8,8,64,6,14.181396,14.12342357635498,18485063.106622227,54.09773254394531,-2.593958854675293,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.076185+00:00,12c52d25c09c,ok,,,eager-resident,cuda,,65536,32,8,64,0,11.7222,11.662336349487305,357808602.48076296,2.794790267944336,28.007577896118164,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.076185+00:00,12c52d25c09c,ok,,,eager-resident,cuda,,65536,32,8,64,1,11.150056,11.09062385559082,376168873.0531937,2.6583805084228516,27.095855712890625,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.076185+00:00,12c52d25c09c,ok,,,eager-resident,cuda,,65536,32,8,64,2,10.839922,10.750176429748535,386931197.47540617,2.5844388008117676,26.213260650634766,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.076185+00:00,12c52d25c09c,ok,,,eager-resident,cuda,,65536,32,8,64,3,11.292897,11.23094367980957,371410808.0504055,2.692436456680298,25.361982345581055,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.076185+00:00,12c52d25c09c,ok,,,eager-resident,cuda,,65536,32,8,64,4,11.20895,11.148703575134277,374192408.74479765,2.672421932220459,24.538436889648438,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.076185+00:00,12c52d25c09c,ok,,,eager-resident,cuda,,65536,32,8,64,5,11.145846,11.086560249328613,376310959.25782573,2.657376766204834,23.73876953125,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.076185+00:00,12c52d25c09c,ok,,,eager-resident,cuda,,65536,32,8,64,6,11.256539,11.194080352783203,372610444.47143126,2.6837680339813232,22.964046478271484,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.195596+00:00,b08e051f4dea,ok,,,cpu,cpu,8,4096,32,1,64,0,17.051287,,15373854.184731042,65.04549789428711,28.0797061920166,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.195596+00:00,b08e051f4dea,ok,,,cpu,cpu,8,4096,32,1,64,1,16.808928,,15595521.618035367,64.1209716796875,27.22293472290039,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.195596+00:00,b08e051f4dea,ok,,,cpu,cpu,8,4096,32,1,64,2,16.283606,,16098645.472016457,62.11702728271484,26.393131256103516,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.195596+00:00,b08e051f4dea,ok,,,cpu,cpu,8,4096,32,1,64,3,16.07981,,16302680.193360494,61.339607238769524,25.589452743530273,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.195596+00:00,b08e051f4dea,ok,,,cpu,cpu,8,4096,32,1,64,4,17.024049,,15398451.919399431,64.94159317016602,24.811084747314453,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.195596+00:00,b08e051f4dea,ok,,,cpu,cpu,8,4096,32,1,64,5,15.597507,,16806788.418174777,59.4997673034668,24.057233810424805,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.195596+00:00,b08e051f4dea,ok,,,cpu,cpu,8,4096,32,1,64,6,14.163117,,18508920.03504596,54.02800369262695,23.327146530151367,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.316410+00:00,c116128351ab,ok,,,graph-resident,cuda,,1048576,32,1,64,0,363.784393,363.6305847167969,184474280.07171267,5.420809879899025,25.18655014038086,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.316410+00:00,c116128351ab,ok,,,graph-resident,cuda,,1048576,32,1,64,1,363.831285,363.7242431640625,184450504.30448827,5.421508625149727,24.321107864379883,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.316410+00:00,c116128351ab,ok,,,graph-resident,cuda,,1048576,32,1,64,2,367.698989,367.5749816894531,182510330.48121873,5.479141905903816,23.482940673828125,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.316410+00:00,c116128351ab,ok,,,graph-resident,cuda,,1048576,32,1,64,3,363.640237,363.5459899902344,184547410.24712288,5.418661788105965,22.67117691040039,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.316410+00:00,c116128351ab,ok,,,graph-resident,cuda,,1048576,32,1,64,4,365.960846,365.87017822265625,183377169.26143515,5.453241556882858,21.884990692138672,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.316410+00:00,c116128351ab,ok,,,graph-resident,cuda,,1048576,32,1,64,5,366.283585,366.17926025390625,183215592.3667723,5.4580507427453995,21.123584747314453,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:50.316410+00:00,c116128351ab,ok,,,graph-resident,cuda,,1048576,32,1,64,6,363.88039,363.7860412597656,184425613.04279134,5.422240346670151,20.38614845275879,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.355168+00:00,74a7f1140936,ok,,,cpu,cpu,1,4096,8,8,64,0,16.868148,,15540769.50237809,64.34687805175781,-2.928821563720703,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.355168+00:00,74a7f1140936,ok,,,cpu,cpu,1,4096,8,8,64,1,17.333599,,15123460.511576392,66.12243270874023,-2.871377468109131,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.355168+00:00,74a7f1140936,ok,,,cpu,cpu,1,4096,8,8,64,2,17.258683,,15189107.998565128,65.83665084838867,-2.814405918121338,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.355168+00:00,74a7f1140936,ok,,,cpu,cpu,1,4096,8,8,64,3,17.568843,,14920959.792286834,67.01981735229492,-2.758856773376465,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.355168+00:00,74a7f1140936,ok,,,cpu,cpu,1,4096,8,8,64,4,17.293339,,15158668.895578815,65.96885299682617,-2.704800844192505,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.355168+00:00,74a7f1140936,ok,,,cpu,cpu,1,4096,8,8,64,5,17.301043,,15151918.875642354,65.99824142456055,-2.65122127532959,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.355168+00:00,74a7f1140936,ok,,,cpu,cpu,1,4096,8,8,64,6,17.320454,,15134938.148849906,66.0722885131836,-2.593959093093872,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.483243+00:00,c15da9d3e19f,ok,,,cpu,cpu,1,256,8,8,64,0,4.194855,,3905736.9086654964,256.03363037109375,-2.850161552429199,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.483243+00:00,c15da9d3e19f,ok,,,cpu,cpu,1,256,8,8,64,1,4.391623,,3730739.182302306,268.04339599609375,-2.7322745323181152,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.483243+00:00,c15da9d3e19f,ok,,,cpu,cpu,1,256,8,8,64,2,4.378307,,3742085.6965945964,267.23065185546875,-2.6218366622924805,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.483243+00:00,c15da9d3e19f,ok,,,cpu,cpu,1,256,8,8,64,3,4.255542,,3850038.37349038,259.7376708984375,-2.5161938667297363,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.483243+00:00,c15da9d3e19f,ok,,,cpu,cpu,1,256,8,8,64,4,4.451919,,3680210.7136270893,271.72357177734375,-2.415565013885498,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.483243+00:00,c15da9d3e19f,ok,,,cpu,cpu,1,256,8,8,64,5,4.421593,,3705451.858640088,269.87261962890625,-2.3185782432556152,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.483243+00:00,c15da9d3e19f,ok,,,cpu,cpu,1,256,8,8,64,6,4.410577,,3714706.7152438336,269.20025634765625,-2.22428560256958,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.516719+00:00,704bb9190759,ok,,,cpu,cpu,8,1048576,32,8,64,0,2805.789904,,23917993.25542088,41.80952763557434,28.092544555664062,False,True,3.457069396972656e-05,0.001776247750967741
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.516719+00:00,704bb9190759,ok,,,cpu,cpu,8,1048576,32,8,64,1,2795.19058,,24008689.954872414,41.65158540010452,27.245594024658203,False,True,3.457069396972656e-05,0.001776247750967741
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.516719+00:00,704bb9190759,ok,,,cpu,cpu,8,1048576,32,8,64,2,2824.690231,,23757955.21346142,42.09116445481777,26.425060272216797,False,True,3.457069396972656e-05,0.001776247750967741
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.516719+00:00,704bb9190759,ok,,,cpu,cpu,8,1048576,32,8,64,3,2813.250014,,23854568.085323393,41.920691937208176,25.628204345703125,False,True,3.457069396972656e-05,0.001776247750967741
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.516719+00:00,704bb9190759,ok,,,cpu,cpu,8,1048576,32,8,64,4,2859.794969,,23466320.04302963,42.61426581442356,24.856409072875977,False,True,3.457069396972656e-05,0.001776247750967741
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.516719+00:00,704bb9190759,ok,,,cpu,cpu,8,1048576,32,8,64,5,2814.359351,,23845165.321960334,41.937222346663475,24.106754302978516,False,True,3.457069396972656e-05,0.001776247750967741
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:26:54.516719+00:00,704bb9190759,ok,,,cpu,cpu,8,1048576,32,8,64,6,2851.763681,,23532407.137069505,42.49459029734135,23.379833221435547,False,True,3.457069396972656e-05,0.001776247750967741
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.212657+00:00,c94b9771b3fe,ok,,,graph-resident,cuda,,256,32,8,64,0,1.015258,0.971776008605957,16137769.906762617,61.9664306640625,25.293296813964844,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.212657+00:00,c94b9771b3fe,ok,,,graph-resident,cuda,,256,32,8,64,1,1.025601,0.9844160079956055,15975023.425289173,62.59771728515625,24.456317901611328,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.212657+00:00,c94b9771b3fe,ok,,,graph-resident,cuda,,256,32,8,64,2,1.062734,1.0093120336532593,15416839.961834287,64.8641357421875,23.648353576660156,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.212657+00:00,c94b9771b3fe,ok,,,graph-resident,cuda,,256,32,8,64,3,1.033888,0.9897599816322327,15846977.622334335,63.10351562499999,22.86499786376953,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.212657+00:00,c94b9771b3fe,ok,,,graph-resident,cuda,,256,32,8,64,4,1.023472,0.9837440252304077,16008254.256100804,62.46777343749999,22.10663604736328,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.212657+00:00,c94b9771b3fe,ok,,,graph-resident,cuda,,256,32,8,64,5,1.017568,0.9817280173301697,16101135.255825656,62.107421875,21.37319564819336,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.212657+00:00,c94b9771b3fe,ok,,,graph-resident,cuda,,256,32,8,64,6,1.035935,0.9919999837875366,15815664.110199964,63.22845458984375,20.662372589111328,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.252879+00:00,33488724e3ec,ok,,,eager-resident,cuda,,4096,8,1,64,0,10.21315,10.152959823608398,25667301.469184335,38.96007537841797,-3.0778112411499023,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.252879+00:00,33488724e3ec,ok,,,eager-resident,cuda,,4096,8,1,64,1,11.0466,10.985152244567871,23730740.680390347,42.139434814453125,-3.1382431983947754,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.252879+00:00,33488724e3ec,ok,,,eager-resident,cuda,,4096,8,1,64,2,10.452427,10.369407653808594,25079725.50298605,39.87284469604492,-3.196776866912842,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.252879+00:00,33488724e3ec,ok,,,eager-resident,cuda,,4096,8,1,64,3,10.420494,10.351231575012207,25156580.868431002,39.75102996826172,-3.2534704208374023,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.252879+00:00,33488724e3ec,ok,,,eager-resident,cuda,,4096,8,1,64,4,10.361242,10.293248176574707,25300441.78101428,39.525001525878906,-3.308377265930176,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.252879+00:00,33488724e3ec,ok,,,eager-resident,cuda,,4096,8,1,64,5,11.594365,11.49731159210205,22609603.889475618,44.2289924621582,-3.3615598678588867,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.252879+00:00,33488724e3ec,ok,,,eager-resident,cuda,,4096,8,1,64,6,10.366436,10.291007995605469,25287765.245451763,39.54481506347656,-3.4130754470825195,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.334997+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,0,3778.68019,,17759868.691083908,56.30672261118889,-2.9257473945617676,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.334997+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,1,3961.337741,,16940959.945278242,59.02853222191334,-2.868828773498535,True,True,0.0,0.0
pilot-002-modal-l4-crossover,20260811T152258Z,2026-08-11T15:27:15.334997+00:00,069695ee4154,ok,,,cpu,cpu,1,1048576,8,1,64,2,3780.776476,,17750021.5699078,56.337959706783295,-2.813701629638672,True,True,0.0,0.0
